District_Id,State_code,Suburb,Address,Lattitude,Longitude
3172,NSW,Dolphin Point,"New South Wales, Sydney, Postcode-2539",-35.400376,150.44539
3173,NSW,Fishermans Paradise,"New South Wales, Sydney, Postcode-2539",-35.229709,150.448704
3174,NSW,Kings Point,"New South Wales, Sydney, Postcode-2539",-35.372521,150.437164
3175,NSW,Kioloa,"New South Wales, Sydney, Postcode-2539",-35.544426,150.383971
3176,NSW,Lake Conjola,"New South Wales, Sydney, Postcode-2539",-35.269291,150.492742
3177,NSW,Lake Tabourie,"New South Wales, Sydney, Postcode-2539",-35.44375,150.398471
3178,NSW,Manyana,"New South Wales, Sydney, Postcode-2539",-35.258413,150.513956
3179,NSW,Mollymook,"New South Wales, Sydney, Postcode-2539",-35.339324,150.474228
3180,NSW,Mollymook Beach,"New South Wales, Sydney, Postcode-2539",-35.329662,150.471836
3181,NSW,Narrawallee,"New South Wales, Sydney, Postcode-2539",-35.308851,150.471766
3182,NSW,Pointer Mountain,"New South Wales, Sydney, Postcode-2539",-35.262656,150.371989
3183,NSW,Pretty Beach,"New South Wales, Sydney, Postcode-2539",-35.564463,150.379514
3184,NSW,Termeil,"New South Wales, Sydney, Postcode-2539",-35.487171,150.339308
3185,NSW,Ulladulla,"New South Wales, Sydney, Postcode-2539",-35.357094,150.474301
3186,NSW,Yadboro,"New South Wales, Sydney, Postcode-2539",-35.375922,150.239976
3187,NSW,Bamarang,"New South Wales, Sydney, Postcode-2540",-34.894362,150.534464
3188,NSW,Barringella,"New South Wales, Sydney, Postcode-2540",-34.935112,150.457584
3189,NSW,Basin View,"New South Wales, Sydney, Postcode-2540",-35.091103,150.562281
3190,NSW,Beecroft Peninsula,"New South Wales, Sydney, Postcode-2540",-35.007431,150.79864
3191,NSW,Berrara,"New South Wales, Sydney, Postcode-2540",-35.205582,150.550411
3192,NSW,Bewong,"New South Wales, Sydney, Postcode-2540",-35.085105,150.531612
3193,NSW,Bolong,"New South Wales, Sydney, Postcode-2540",-34.847006,150.649574
3194,NSW,Boolijah,"New South Wales, Sydney, Postcode-2540",-35.107236,150.3538
3195,NSW,Bream Beach,"New South Wales, Sydney, Postcode-2540",-35.111056,150.661796
3196,NSW,Browns Mountain,"New South Wales, Sydney, Postcode-2540",-34.795905,150.515137
3197,NSW,Brundee,"New South Wales, Sydney, Postcode-2540",-34.892094,150.651304
3198,NSW,Buangla,"New South Wales, Sydney, Postcode-2540",-34.85565,150.408913
3199,NSW,Burrier,"New South Wales, Sydney, Postcode-2540",-34.870381,150.451137
3200,NSW,Callala Bay,"New South Wales, Sydney, Postcode-2540",-34.98761,150.718141
3201,NSW,Callala Beach,"New South Wales, Sydney, Postcode-2540",-35.009084,150.696524
3202,NSW,Cambewarra,"New South Wales, Sydney, Postcode-2540",-34.820751,150.542226
3203,NSW,Cambewarra Village,"New South Wales, Sydney, Postcode-2540",-34.82309,150.559835
3204,NSW,Comberton,"New South Wales, Sydney, Postcode-2540",-34.963482,150.65138
3205,NSW,Comerong Island,"New South Wales, Sydney, Postcode-2540",-34.877525,150.725328
3206,NSW,Cudmirrah,"New South Wales, Sydney, Postcode-2540",-35.19804,150.557818
3207,NSW,Culburra Beach,"New South Wales, Sydney, Postcode-2540",-34.930305,150.758745
3208,NSW,Currarong,"New South Wales, Sydney, Postcode-2540",-35.018739,150.824214
3209,NSW,Erowal Bay,"New South Wales, Sydney, Postcode-2540",-35.102436,150.653639
3210,NSW,Ettrema,"New South Wales, Sydney, Postcode-2540",-34.831645,150.309906
3211,NSW,Falls Creek,"New South Wales, Sydney, Postcode-2540",-34.968232,150.596929
3212,NSW,Greenwell Point,"New South Wales, Sydney, Postcode-2540",-34.907929,150.729736
3213,NSW,Hmas Albatross,"New South Wales, Sydney, Postcode-2540",-34.943598,150.548423
3214,ACT,Hmas Creswell,"Australian Capital Territory, Canberra, Postcode-2540",-35.129878,150.707521
3215,NSW,Huskisson,"New South Wales, Sydney, Postcode-2540",-35.03885,150.670943
3216,NSW,Hyams Beach,"New South Wales, Sydney, Postcode-2540",-35.101726,150.681004
3217,NSW,Illaroo,"New South Wales, Sydney, Postcode-2540",-34.851209,150.479283
3218,NSW,Jerrawangala,"New South Wales, Sydney, Postcode-2540",-35.095016,150.443219
3219,ACT,Jervis Bay,"Australian Capital Territory, Canberra, Postcode-2540",-35.127437,150.707149
3220,NSW,Kinghorne,"New South Wales, Sydney, Postcode-2540",-34.965514,150.778168
3221,NSW,Longreach,"New South Wales, Sydney, Postcode-2540",-34.868158,150.525235
3222,NSW,Mayfield,"New South Wales, Sydney, Postcode-2540",-34.915478,150.673667
3223,NSW,Meroo Meadow,"New South Wales, Sydney, Postcode-2540",-34.809874,150.618378
3224,NSW,Mondayong,"New South Wales, Sydney, Postcode-2540",-35.181766,150.43954
3225,NSW,Moollattoo,"New South Wales, Sydney, Postcode-2540",-34.772666,150.384284
3226,NSW,Mundamia,"New South Wales, Sydney, Postcode-2540",-34.893303,150.558306
3227,NSW,Myola,"New South Wales, Sydney, Postcode-2540",-35.027104,150.673253
3228,NSW,Nowra Hill,"New South Wales, Sydney, Postcode-2540",-34.933614,150.575151
3229,NSW,Numbaa,"New South Wales, Sydney, Postcode-2540",-34.873429,150.678484
3230,NSW,Old Erowal Bay,"New South Wales, Sydney, Postcode-2540",-35.084367,150.646501
3231,NSW,Orient Point,"New South Wales, Sydney, Postcode-2540",-34.9108,150.749658
3232,NSW,Parma,"New South Wales, Sydney, Postcode-2540",-34.963298,150.552694
3233,NSW,Pyree,"New South Wales, Sydney, Postcode-2540",-34.911669,150.684688
3234,NSW,Sanctuary Point,"New South Wales, Sydney, Postcode-2540",-35.104131,150.626941
3235,NSW,St Georges Basin,"New South Wales, Sydney, Postcode-2540",-35.090788,150.597815
3236,NSW,Sussex Inlet,"New South Wales, Sydney, Postcode-2540",-35.157009,150.596247
3237,NSW,Swanhaven,"New South Wales, Sydney, Postcode-2540",-35.180764,150.574812
3238,NSW,Tapitallee,"New South Wales, Sydney, Postcode-2540",-34.829514,150.540433
3239,NSW,Terara,"New South Wales, Sydney, Postcode-2540",-34.865447,150.627436
3240,NSW,Tomerong,"New South Wales, Sydney, Postcode-2540",-35.052034,150.587068
3241,NSW,Tullarwalla,"New South Wales, Sydney, Postcode-2540",-35.104092,150.512288
3242,NSW,Twelve Mile Peg,"New South Wales, Sydney, Postcode-2540",-35.126879,150.402145
3243,NSW,Vincentia,"New South Wales, Sydney, Postcode-2540",-35.069537,150.675178
3244,NSW,Wandandian,"New South Wales, Sydney, Postcode-2540",-35.089066,150.509967
3245,NSW,Watersleigh,"New South Wales, Sydney, Postcode-2540",-34.856246,150.517965
3246,NSW,Wollumboola,"New South Wales, Sydney, Postcode-2540",-34.93968,150.705187
3247,NSW,Woollamia,"New South Wales, Sydney, Postcode-2540",-35.013673,150.637612
3248,NSW,Worrigee,"New South Wales, Sydney, Postcode-2540",-34.89037,150.626074
3249,NSW,Worrowing Heights,"New South Wales, Sydney, Postcode-2540",-35.065515,150.639373
3250,NSW,Wrights Beach,"New South Wales, Sydney, Postcode-2540",-35.112035,150.665252
3251,NSW,Yalwal,"New South Wales, Sydney, Postcode-2540",-34.916934,150.424339
3252,NSW,Yerriyong,"New South Wales, Sydney, Postcode-2540",-34.961597,150.511939
3253,NSW,Bangalee,"New South Wales, Sydney, Postcode-2541",-34.843976,150.570381
3254,NSW,Bomaderry,"New South Wales, Sydney, Postcode-2541",-34.855412,150.608383
3255,NSW,North Nowra,"New South Wales, Sydney, Postcode-2541",-34.860731,150.591467
3256,NSW,Nowra,"New South Wales, Sydney, Postcode-2541",-34.872698,150.60342
3257,NSW,Nowra East,"New South Wales, Sydney, Postcode-2541",-34.888371,150.610072
3258,NSW,Nowra North,"New South Wales, Sydney, Postcode-2541",-34.860731,150.591467
3259,NSW,South Nowra,"New South Wales, Sydney, Postcode-2541",-34.898363,150.60221
3260,NSW,West Nowra,"New South Wales, Sydney, Postcode-2541",-34.892253,150.58593
3261,NSW,Belowra,"New South Wales, Sydney, Postcode-2545",-36.148482,149.705058
3262,NSW,Bodalla,"New South Wales, Sydney, Postcode-2545",-36.090909,150.051741
3263,NSW,Cadgee,"New South Wales, Sydney, Postcode-2545",-36.146273,149.92127
3264,NSW,Eurobodalla,"New South Wales, Sydney, Postcode-2545",-36.141108,149.979087
3265,NSW,Nerrigundah,"New South Wales, Sydney, Postcode-2545",-36.118478,149.90113
3266,NSW,Potato Point,"New South Wales, Sydney, Postcode-2545",-36.096051,150.136611
3267,NSW,Akolele,"New South Wales, Sydney, Postcode-2546",-36.355798,150.07685
3268,NSW,Barragga Bay,"New South Wales, Sydney, Postcode-2546",-36.502628,150.053011
3269,NSW,Bermagui,"New South Wales, Sydney, Postcode-2546",-36.422732,150.06439
3270,NSW,Central Tilba,"New South Wales, Sydney, Postcode-2546",-36.311773,150.084817
3271,NSW,Corunna,"New South Wales, Sydney, Postcode-2546",-36.290385,150.108612
3272,NSW,Cuttagee,"New South Wales, Sydney, Postcode-2546",-36.492757,150.053495
3273,NSW,Dalmeny,"New South Wales, Sydney, Postcode-2546",-36.171034,150.131434
3274,NSW,Dignams Creek,"New South Wales, Sydney, Postcode-2546",-36.347484,150.010185
3275,NSW,Kianga,"New South Wales, Sydney, Postcode-2546",-36.196069,150.131026
3276,NSW,Mystery Bay,"New South Wales, Sydney, Postcode-2546",-36.299297,150.128542
3277,NSW,Narooma,"New South Wales, Sydney, Postcode-2546",-36.218319,150.132246
3278,NSW,North Narooma,"New South Wales, Sydney, Postcode-2546",-36.202678,150.119086
3279,NSW,Tilba Tilba,"New South Wales, Sydney, Postcode-2546",-36.324422,150.062667
3280,NSW,Tinpot,"New South Wales, Sydney, Postcode-2546",-36.23167,149.882895
3281,NSW,Wadbilliga,"New South Wales, Sydney, Postcode-2546",-36.261874,149.647021
3282,NSW,Wallaga Lake,"New South Wales, Sydney, Postcode-2546",-36.356673,150.066053
3283,NSW,Berrambool,"New South Wales, Sydney, Postcode-2548",-36.8788,149.917402
3284,NSW,Merimbula,"New South Wales, Sydney, Postcode-2548",-36.887762,149.910553
3285,NSW,Tura Beach,"New South Wales, Sydney, Postcode-2548",-36.86533,149.917714
3286,NSW,Yellow Pinch,"New South Wales, Sydney, Postcode-2548",-36.861012,149.839542
3287,NSW,Bald Hills,"New South Wales, Sydney, Postcode-2549",-36.912886,149.847662
3288,NSW,Broadwater,"New South Wales, Sydney, Postcode-2549",-36.982578,149.887264
3289,NSW,Greigs Flat,"New South Wales, Sydney, Postcode-2549",-36.968353,149.866268
3290,NSW,Lochiel,"New South Wales, Sydney, Postcode-2549",-36.921998,149.747092
3291,NSW,Millingandi,"New South Wales, Sydney, Postcode-2549",-36.872365,149.867994
3292,NSW,Nethercote,"New South Wales, Sydney, Postcode-2549",-37.01779,149.828723
3293,NSW,Pambula,"New South Wales, Sydney, Postcode-2549",-36.929247,149.874618
3294,NSW,Pambula Beach,"New South Wales, Sydney, Postcode-2549",-36.939862,149.901907
3295,NSW,South Pambula,"New South Wales, Sydney, Postcode-2549",-36.943447,149.862176
3296,NSW,Angledale,"New South Wales, Sydney, Postcode-2550",-36.63575,149.857154
3297,NSW,Bega,"New South Wales, Sydney, Postcode-2550",-36.674262,149.84324
3298,NSW,Bemboka,"New South Wales, Sydney, Postcode-2550",-36.629917,149.572964
3299,NSW,Black Range,"New South Wales, Sydney, Postcode-2550",-36.724891,149.834693
3300,NSW,Bournda,"New South Wales, Sydney, Postcode-2550",-36.836801,149.912998
3301,NSW,Brogo,"New South Wales, Sydney, Postcode-2550",-36.570993,149.823508
3302,NSW,Buckajo,"New South Wales, Sydney, Postcode-2550",-36.703339,149.758432
3303,NSW,Bunga,"New South Wales, Sydney, Postcode-2550",-36.537397,150.041639
3304,NSW,Burragate,"New South Wales, Sydney, Postcode-2550",-37.001083,149.628928
3305,NSW,Candelo,"New South Wales, Sydney, Postcode-2550",-36.767311,149.695188
3306,NSW,Chinnock,"New South Wales, Sydney, Postcode-2550",-36.68983,149.939048
3307,NSW,Cobargo,"New South Wales, Sydney, Postcode-2550",-36.38761,149.887772
3308,NSW,Coolagolite,"New South Wales, Sydney, Postcode-2550",-36.429324,149.926402
3309,NSW,Coolangubra,"New South Wales, Sydney, Postcode-2550",-37.024422,149.501594
3310,NSW,Coopers Gully,"New South Wales, Sydney, Postcode-2550",-36.649434,149.795722
3311,NSW,Devils Hole,"New South Wales, Sydney, Postcode-2550",-36.873821,149.652802
3312,NSW,Doctor George Mountain,"New South Wales, Sydney, Postcode-2550",-36.665809,149.892211
3313,NSW,Frogs Hollow,"New South Wales, Sydney, Postcode-2550",-36.767935,149.814668
3314,NSW,Greendale,"New South Wales, Sydney, Postcode-2550",-36.600111,149.852112
3315,NSW,Jellat Jellat,"New South Wales, Sydney, Postcode-2550",-36.717577,149.893595
3316,NSW,Kalaru,"New South Wales, Sydney, Postcode-2550",-36.736047,149.939572
3317,NSW,Kameruka,"New South Wales, Sydney, Postcode-2550",-36.74108,149.708726
3318,NSW,Kanoona,"New South Wales, Sydney, Postcode-2550",-36.745803,149.779989
3319,NSW,Kingswood,"New South Wales, Sydney, Postcode-2550",-36.738556,149.81742
3320,NSW,Mogareeka,"New South Wales, Sydney, Postcode-2550",-36.698431,149.975982
3321,NSW,Mogilla,"New South Wales, Sydney, Postcode-2550",-36.706181,149.562706
3322,NSW,Morans Crossing,"New South Wales, Sydney, Postcode-2550",-36.663757,149.647067
3323,NSW,Mumbulla Mountain,"New South Wales, Sydney, Postcode-2550",-36.545445,149.864645
3324,NSW,Murrah,"New South Wales, Sydney, Postcode-2550",-36.512638,149.978253
3325,NSW,Myrtle Mountain,"New South Wales, Sydney, Postcode-2550",-36.860626,149.690231
3326,NSW,Nelson,"New South Wales, Sydney, Postcode-2550",-36.675498,149.971179
3327,NSW,New Buildings,"New South Wales, Sydney, Postcode-2550",-36.947707,149.574758
3328,NSW,Numbugga,"New South Wales, Sydney, Postcode-2550",-36.652366,149.711811
3329,NSW,Pericoe,"New South Wales, Sydney, Postcode-2550",-37.103305,149.59656
3330,NSW,Quaama,"New South Wales, Sydney, Postcode-2550",-36.464379,149.87009
3331,NSW,Reedy Swamp,"New South Wales, Sydney, Postcode-2550",-36.698569,149.892016
3332,NSW,Rocky Hall,"New South Wales, Sydney, Postcode-2550",-36.913723,149.488005
3333,NSW,South Wolumla,"New South Wales, Sydney, Postcode-2550",-36.821939,149.750881
3334,NSW,Stony Creek,"New South Wales, Sydney, Postcode-2550",-36.617312,149.801981
3335,NSW,Tanja,"New South Wales, Sydney, Postcode-2550",-36.627881,149.933291
3336,NSW,Tantawangalo,"New South Wales, Sydney, Postcode-2550",-36.79455,149.594037
3337,NSW,Tarraganda,"New South Wales, Sydney, Postcode-2550",-36.667587,149.866664
3338,NSW,Tathra,"New South Wales, Sydney, Postcode-2550",-36.729728,149.985917
3339,NSW,Toothdale,"New South Wales, Sydney, Postcode-2550",-36.7906,149.764434
3340,NSW,Towamba,"New South Wales, Sydney, Postcode-2550",-37.087978,149.652672
3341,NSW,Verona,"New South Wales, Sydney, Postcode-2550",-36.465045,149.8207
3342,NSW,Wallagoot,"New South Wales, Sydney, Postcode-2550",-36.788248,149.917603
3343,NSW,Wandella,"New South Wales, Sydney, Postcode-2550",-36.299399,149.848665
3344,NSW,Wapengo,"New South Wales, Sydney, Postcode-2550",-36.594545,150.018276
3345,NSW,Wolumla,"New South Wales, Sydney, Postcode-2550",-36.831995,149.811442
3346,NSW,Yambulla,"New South Wales, Sydney, Postcode-2550",-37.202549,149.603593
3347,NSW,Yankees Creek,"New South Wales, Sydney, Postcode-2550",-36.488027,149.544864
3348,NSW,Yowrie,"New South Wales, Sydney, Postcode-2550",-36.297586,149.717828
3349,NSW,Boydtown,"New South Wales, Sydney, Postcode-2551",-37.10475,149.879014
3350,NSW,Eden,"New South Wales, Sydney, Postcode-2551",-37.06319,149.903702
3351,NSW,Edrom,"New South Wales, Sydney, Postcode-2551",-37.102459,149.928892
3352,NSW,Green Cape,"New South Wales, Sydney, Postcode-2551",-37.260999,150.049332
3353,NSW,Kiah,"New South Wales, Sydney, Postcode-2551",-37.149723,149.856899
3354,NSW,Nadgee,"New South Wales, Sydney, Postcode-2551",-37.333007,149.805836
3355,NSW,Narrabarba,"New South Wales, Sydney, Postcode-2551",-37.246066,149.819973
3356,NSW,Nullica,"New South Wales, Sydney, Postcode-2551",-37.092825,149.839036
3357,NSW,Nungatta,"New South Wales, Sydney, Postcode-2551",-37.153431,149.386096
3358,NSW,Timbillica,"New South Wales, Sydney, Postcode-2551",-37.358462,149.722269
3359,NSW,Wonboyn,"New South Wales, Sydney, Postcode-2551",-37.251046,149.914953
3360,NSW,Wonboyn Lake,"New South Wales, Sydney, Postcode-2551",-37.251046,149.914953
3361,NSW,Wonboyn North,"New South Wales, Sydney, Postcode-2551",-37.23331,149.911196
3362,NSW,Badgerys Creek,"New South Wales, Sydney, Postcode-2555",-33.883376,150.741351
3363,NSW,Bringelly,"New South Wales, Sydney, Postcode-2556",-33.945707,150.725207
3364,NSW,Catherine Field,"New South Wales, Sydney, Postcode-2557",-33.993545,150.774858
3365,NSW,Rossmore,"New South Wales, Sydney, Postcode-2557",-33.945965,150.772763
3366,NSW,Eagle Vale,"New South Wales, Sydney, Postcode-2558",-34.037882,150.814153
3367,NSW,Eschol Park,"New South Wales, Sydney, Postcode-2558",-34.031357,150.80968
3368,NSW,Kearns,"New South Wales, Sydney, Postcode-2558",-34.021321,150.803211
3369,NSW,Blairmount,"New South Wales, Sydney, Postcode-2559",-34.049485,150.799611
3370,NSW,Claymore,"New South Wales, Sydney, Postcode-2559",-34.045524,150.810024
3371,NSW,Airds,"New South Wales, Sydney, Postcode-2560",-34.084468,150.829041
3372,NSW,Ambarvale,"New South Wales, Sydney, Postcode-2560",-34.080467,150.803644
3373,NSW,Appin,"New South Wales, Sydney, Postcode-2560",-34.200891,150.787479
3374,NSW,Blair Athol,"New South Wales, Sydney, Postcode-2560",-34.063835,150.806007
3375,NSW,Bradbury,"New South Wales, Sydney, Postcode-2560",-34.086006,150.814016
3376,NSW,Campbelltown,"New South Wales, Sydney, Postcode-2560",-34.067441,150.812522
3377,NSW,Campbelltown North,"New South Wales, Sydney, Postcode-2560",-34.06584,150.82489
3378,NSW,Cataract,"New South Wales, Sydney, Postcode-2560",-34.261883,150.804049
3379,NSW,Englorie Park,"New South Wales, Sydney, Postcode-2560",-34.082052,150.795131
3380,NSW,Gilead,"New South Wales, Sydney, Postcode-2560",-34.107035,150.761815
3381,NSW,Glen Alpine,"New South Wales, Sydney, Postcode-2560",-34.084184,150.775275
3382,NSW,Kentlyn,"New South Wales, Sydney, Postcode-2560",-34.073171,150.85743
3383,NSW,Leumeah,"New South Wales, Sydney, Postcode-2560",-34.052285,150.833396
3384,NSW,Macarthur Square,"New South Wales, Sydney, Postcode-2560",-34.076256,150.798055
3385,NSW,Rosemeadow,"New South Wales, Sydney, Postcode-2560",-34.101795,150.800106
3386,NSW,Ruse,"New South Wales, Sydney, Postcode-2560",-34.069283,150.844069
3387,NSW,St Helens Park,"New South Wales, Sydney, Postcode-2560",-34.112264,150.798121
3388,NSW,Wedderburn,"New South Wales, Sydney, Postcode-2560",-34.127555,150.812698
3389,NSW,Woodbine,"New South Wales, Sydney, Postcode-2560",-34.049892,150.818872
3390,NSW,Menangle Park,"New South Wales, Sydney, Postcode-2563",-34.100121,150.757016
3391,NSW,Glenquarie,"New South Wales, Sydney, Postcode-2564",-33.986032,150.89171
3392,NSW,Long Point,"New South Wales, Sydney, Postcode-2564",-34.016437,150.898579
