School_Id,Suburb,State Code,Address,School_Information,Latitude,Longitude,ICSEA_Value,Student_number,,Postcode
4374,Talbingo ,NSW,"Talbingo Public School, Lampe St, Postcode-2720","Primary School (Coed, Kinder to Year 6)",-35.580023,148.300454,952,9,,2720
4375,Wagga Wagga ,NSW,"Ashmont Public School, Bardia St, Postcode-2650","Primary School (Coed, Kinder to Year 6)",-35.124467,147.332815,788,217,,2650
4377,Baulkham Hills ,NSW,"Baulkham Hills North Public School, 2A Girralong Ave, Postcode-2153","Primary School (Coed, Kinder to Year 6)",-33.751927,150.999957,1113,864,,2153
4378,Whalan ,NSW,"Whalan Public School, Karangi Rd, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.752917,150.809664,850,315,,2770
4379,Belmont,NSW,"Floraville Public School, 78 Floraville Road, Postcode-2280","Primary School (Coed, Kinder to Year 6)",-33.014211,151.663835,1025,560,,2280
4380,Orange,NSW,"Calare Public School, 44 Wentworth Lane, Postcode-2800","Primary School (Coed, Kinder to Year 6)",-33.286947,149.079358,970,651,,2800
4381,Blacktown ,NSW,"Shelley Public School, Hadrian Ave, Postcode-2148","Primary School (Coed, Kinder to Year 6)",-33.789161,150.917863,993,558,,2148
4382,Baulkham Hills ,NSW,"Jasper Road Public School, Jasper Rd, Postcode-2153","Primary School (Coed, Kinder to Year 6)",-33.761316,150.982269,1108,780,,2153
4383,Cootamundra,NSW,"E A Southee Public School, Poole St, Postcode-2590","Primary School (Coed, Kinder to Year 6)",-34.64182,148.014878,926,161,,2590
4386,Killarney Heights ,NSW,"Killarney Heights Public School, Tralee Ave, Postcode-2087","Primary School (Coed, Kinder to Year 6)",-33.774942,151.216151,1161,723,,2087
4389,Gymea ,NSW,"Gymea North Public School, Ruby Rd, Postcode-2227","Primary School (Coed, Kinder to Year 6)",-34.026457,151.088321,1034,338,,2227
4391,Cabramatta,NSW,"Lansvale East Public School, Riverside Rd, Postcode-2166","Primary School (Coed, Kinder to Year 6)",-33.897993,150.964109,909,125,,2166
4393,Carlingford ,NSW,"Carlingford West Public School, Felton Rd, Postcode-2118","Primary School (Coed, Kinder to Year 6)",-33.78237,151.03717,1142,1050,,2118
4394,Queanbeyan ,NSW,"Queanbeyan South Public School, Cameron Rd, Postcode-2620","Primary School (Coed, Kinder to Year 6)",-35.365541,149.228192,914,371,,2620
4395,Warilla ,NSW,"Mount Warrigal Public School, Hogarth Ave, Postcode-2528","Primary School (Coed, Kinder to Year 6)",-34.553788,150.84461,896,206,,2528
4396,Green Valley ,NSW,"Busby West Public School, Starling St, Postcode-2168","Primary School (Coed, Kinder to Year 6)",-33.906099,150.87445,905,399,,2168
4397,Wyoming ,NSW,"Wyoming Public School, Maidens Brush Rd, Postcode-2250","Primary School (Coed, Kinder to Year 6)",-33.408202,151.355782,946,329,,2250
4398,Springfield ,NSW,"Chertsey Primary School, Willow Rd, Postcode-2250","Primary School (Coed, Kinder to Year 6)",-33.429911,151.369267,949,220,,2250
4399,Kanahooka,NSW,"Hayes Park Public School, 202 Kanahooka Road, Postcode-2530","Primary School (Coed, Kinder to Year 6)",-34.491584,150.816321,965,517,,2530
4400,St Ives ,NSW,"St Ives Park Public School, Woodbury & Acron Rds, Postcode-2075","Primary School (Coed, Kinder to Year 6)",-33.724082,151.178775,1160,176,,2075
4401,Carlingford ,NSW,"Murray Farm Public School, Tracey Ave, Postcode-2118","Primary School (Coed, Kinder to Year 6)",-33.766119,151.040173,1151,930,,2118
4402,Tregear,NSW,"Tregear Public School, Wilkes Cres, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.745883,150.794321,841,323,,2770
4403,Bradbury ,NSW,"Bradbury Public School, Jacaranda Ave, Postcode-2560","Primary School (Coed, Kinder to Year 6)",-34.085998,150.81269,982,592,,2560
4404,Coffs Harbour ,NSW,"Narranga Public School, Robin St, Postcode-2450","Primary School (Coed, Kinder to Year 6)",-30.292216,153.10472,970,608,,2450
4405,Greystanes ,NSW,"Beresford Road Public School, Beresford Rd, Postcode-2145","Primary School (Coed, Kinder to Year 6)",-33.814864,150.942945,1013,590,,2145
4406,Goulburn,NSW,"Bradfordville Public School, 10 Hampden Street, Postcode-2580","Primary School (Coed, Kinder to Year 6)",-34.723022,149.739879,952,264,,2580
4407,Lavington ,NSW,"Hume Public School, Parklands Cres, Postcode-2641","Primary School (Coed, Kinder to Year 6)",-36.050352,146.947268,863,191,,2641
4408,Lethbridge Park,NSW,"Lethbridge Park Public School, Copeland Rd, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.737964,150.800109,850,382,,2770
4409,Dapto ,NSW,"Koonawarra Public School, Byamee St, Postcode-2530","Primary School (Coed, Kinder to Year 6)",-34.501193,150.807883,855,215,,2530
4410,Wagga Wagga ,NSW,"Red Hill Public School, Hawkes Place, Postcode-2650","Primary School (Coed, Kinder to Year 6)",-35.146431,147.347641,807,217,,2650
4411,Port Macquarie ,NSW,"Westport Public School, Widderson St, Postcode-2444","Primary School (Coed, Kinder to Year 6)",-31.437349,152.893038,885,315,,2444
4413,Leeton ,NSW,"Parkview Public School, Park Ave, Postcode-2705","Primary School (Coed, Kinder to Year 6)",-34.561818,146.395819,892,354,,2705
4416,Merewether Heights ,NSW,"Merewether Heights Public School, Cedar Cres, Postcode-2291","Primary School (Coed, Kinder to Year 6)",-32.946716,151.737458,1108,340,,2291
4417,Winston Hills ,NSW,"Winston Hills Public School, Hillcrest Rd, Postcode-2153","Primary School (Coed, Kinder to Year 6)",-33.773464,150.981106,1082,627,,2153
4418,Deniliquin,NSW,"Edward Public School, Butler St, Postcode-2710","Primary School (Coed, Kinder to Year 6)",-35.524356,144.950562,912,165,,2710
4420,Moorebank ,NSW,"Nuwarra Public School, McKay Ave, Postcode-2170","Primary School (Coed, Kinder to Year 6)",-33.933241,150.951499,982,354,,2170
4421,South Grafton,NSW,"Gillwinga Public School, Hyde St, Postcode-2460","Primary School (Coed, Kinder to Year 6)",-29.724385,152.933824,762,128,,2460
4422,Emerton ,NSW,"Emerton Public School, Hindemith Ave, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.744738,150.805478,855,242,,2770
4423,Dapto ,NSW,"Mount Brown Public School, Mount Brown Rd, Postcode-2530","Primary School (Coed, Kinder to Year 6)",-34.515885,150.784817,974,369,,2530
4424,Glenbrook ,NSW,"Lapstone Public School, Explorers Rd, Postcode-2773","Primary School (Coed, Kinder to Year 6)",-33.772117,150.631327,1126,254,,2773
4426,Killarney Vale ,NSW,"Killarney Vale Public School, Hendricks Rd, Postcode-2261","Primary School (Coed, Kinder to Year 6)",-33.365221,151.456103,958,420,,2261
4427,Niagara Park ,NSW,"Niagara Park Public School, Narara Valley Drive, Postcode-2250","Primary School (Coed, Kinder to Year 6)",-33.384122,151.351096,1013,526,,2250
4428,East Ballina,NSW,"Southern Cross School, Chickiba Drive, Postcode-2478","CentralCommunity School (Coed, Kinder to Year 12)",-28.851067,153.585664,951,1515,,2478
4431,Engadine ,NSW,"Marton Public School, 107 Kingswood Rd, Postcode-2233","Primary School (Coed, Kinder to Year 6)",-34.046492,151.024232,1048,424,,2233
4432,Frenchs Forest ,NSW,"Mimosa Public School, Blackbutts Rd & Mimosa St, Postcode-2086","Primary School (Coed, Kinder to Year 6)",-33.743343,151.205909,1111,521,,2086
4433,Berowra Heights,NSW,"Wideview Public School, Wideview Rd, Postcode-2082","Primary School (Coed, Kinder to Year 6)",-33.608499,151.14151,1093,395,,2082
4435,Mount Riverview,NSW,"Mount Riverview Public School, Rusden Rd, Postcode-2774","Primary School (Coed, Kinder to Year 6)",-33.72951,150.632585,1058,227,,2774
4436,Winmalee,NSW,"Winmalee Public School, 1-15 Leslie Street, Postcode-2777","Primary School (Coed, Kinder to Year 6)",-33.670272,150.610783,1030,362,,2777
4437,Tamworth ,NSW,"Hillvue Public School, Hillvue Rd, Postcode-2340","Primary School (Coed, Kinder to Year 6)",-31.114449,150.9007,714,304,,2340
4438,Goulburn ,NSW,"Wollondilly Public School, Newton & Hoskins Sts, Postcode-2580","Primary School (Coed, Kinder to Year 6)",-34.742953,149.710904,989,339,,2580
4440,Cherrybrook ,NSW,"Cherrybrook Public School, 131 New Line Rd, Postcode-2126","Primary School (Coed, Kinder to Year 6)",-33.731277,151.042056,1161,810,,2126
4441,Baulkham Hills ,NSW,"Crestwood Public School, 38 Peel Rd, Postcode-2153","Primary School (Coed, Kinder to Year 6)",-33.749141,150.972197,1115,738,,2153
4442,Emu Plains ,NSW,"Emu Heights Public School, Wedmore Rd, Postcode-2750","Primary School (Coed, Kinder to Year 6)",-33.736652,150.648818,1015,330,,2750
4444,Toongabbie ,NSW,"Metella Road Public School, Metella Rd, Postcode-2146","Primary School (Coed, Kinder to Year 6)",-33.793967,150.934756,1047,699,,2146
4446,Dharruk ,NSW,"Dawson Public School, Stuart Rd, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.745369,150.816017,911,293,,2770
4447,Hebersham ,NSW,"Hebersham Public School, Andover Cres, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.748103,150.825924,891,620,,2770
4449,Whalan,NSW,"Madang Avenue Public School, Mimika Avenue, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.759958,150.804846,873,303,,2770
4450,Yass ,NSW,"Berinba Public School, Church St, Postcode-2582","Primary School (Coed, Kinder to Year 6)",-34.849095,148.918959,999,301,,2582
4452,Hobartville ,NSW,"Hobartville Public School, Valder Ave, Postcode-2753","Primary School (Coed, Kinder to Year 6)",-33.603649,150.742281,964,391,,2753
4453,Blackett ,NSW,"Blackett Public School, 47-59 Boldrewood Rd, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.739605,150.815858,853,242,,2770
4454,Nyngan,NSW,"Marra Creek Public School, Coolabah to Quambone Rd, Postcode-2825","Primary School (Coed, Kinder to Year 6)",-30.87887,147.374516,,6,,2825
4456,Tumut ,NSW,"Franklin Public School, Forest St, Postcode-2720","Primary School (Coed, Kinder to Year 6)",-35.315059,148.230502,903,310,,2720
4457,Wagga Wagga,NSW,"Sturt Public School, 70 White Avenue, Postcode-2650","Primary School (Coed, Kinder to Year 6)",-35.13608,147.377439,982,357,,2650
4458,Campbelltown,NSW,"Briar Road Public School, Briar Rd, Postcode-2560","Primary School (Coed, Kinder to Year 6)",-34.089103,150.827673,827,280,,2560
4459,Woodberry ,NSW,"Woodberry Public School, Lawson Ave, Postcode-2322","Primary School (Coed, Kinder to Year 6)",-32.79221,151.670508,825,187,,2322
4460,Macquarie Fields ,NSW,"Curran Public School, Melaleuca Drive, Postcode-2564","Primary School (Coed, Kinder to Year 6)",-33.993145,150.899426,868,261,,2564
4461,Macquarie Fields ,NSW,"Guise Public School, Eucalyptus Drive, Postcode-2564","Primary School (Coed, Kinder to Year 6)",-33.987448,150.89692,868,156,,2564
4462,Figtree ,NSW,"Figtree Heights Public School, St Georges Ave, Postcode-2525","Primary School (Coed, Kinder to Year 6)",-34.431526,150.855504,1077,244,,2525
4463,Flinders ,NSW,"Flinders Public School, Adam Murray Way, Postcode-2529","Primary School (Coed, Kinder to Year 6)",-34.582182,150.85024,996,555,,2529
4464,Sanctuary Point ,NSW,"Sanctuary Point Public School, Idlewild Ave, Postcode-2540","Primary School (Coed, Kinder to Year 6)",-35.104844,150.628585,903,512,,2540
4466,Camden,NSW,"Mawarra Public School, Macarthur Rd, Postcode-2570","Primary School (Coed, Kinder to Year 6)",-34.061245,150.7122,1031,450,,2570
4467,St Johns Park ,NSW,"King Park Public School, Humphries Rd, Postcode-2176","Primary School (Coed, Kinder to Year 6)",-33.879147,150.910701,985,484,,2176
4468,North Albury,NSW,"Glenroy Public School, Logan Rd, Postcode-2640","Primary School (Coed, Kinder to Year 6)",-36.05459,146.917314,898,192,,2640
4469,Jewells ,NSW,"Jewells Primary School, Lepton Pde, Postcode-2280","Primary School (Coed, Kinder to Year 6)",-33.015735,151.687459,1022,453,,2280
4470,Willmot,NSW,"Willmot Public School, Discovery Ave, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.725747,150.794401,842,142,,2770
4471,Winston Hills ,NSW,"Winston Heights Public School, Buckley Rd, Postcode-2153","Primary School (Coed, Kinder to Year 6)",-33.77485,150.967894,1092,438,,2153
4473,Werrington ,NSW,"Werrington Public School, Heavey St, Postcode-2747","Primary School (Coed, Kinder to Year 6)",-33.755125,150.745293,938,393,,2747
4474,Greystanes ,NSW,"Widemere Public School, Nemesia St, Postcode-2145","Primary School (Coed, Kinder to Year 6)",-33.834174,150.939897,1033,243,,2145
4475,Emu Plains ,NSW,"Leonay Public School, Buring Ave, Postcode-2750","Primary School (Coed, Kinder to Year 6)",-33.76432,150.650498,1053,236,,2750
4476,Shalvey,NSW,"Shalvey Public School, Laver St, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.726605,150.809439,851,314,,2770
4478,Armidale ,NSW,"Newling Public School, 80 Chapel St, Postcode-2350","Primary School (Coed, Kinder to Year 6)",-30.522917,151.677158,759,93,,2350
4479,Airds ,NSW,"John Warby Public School, Deans Rd, Postcode-2560","Primary School (Coed, Kinder to Year 6)",-34.082225,150.834434,836,202,,2560
4480,Bidwill,NSW,"Bidwill Public School, 45 Bunya Rd, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.733547,150.825934,843,360,,2770
4481,St Andrews,NSW,"St Andrews Public School, 89 Ballantrae Drive, Postcode-2566","Primary School (Coed, Kinder to Year 6)",-34.022532,150.831362,988,780,,2566
4482,South Penrith,NSW,"York Public School, Evan St, Postcode-2750","Primary School (Coed, Kinder to Year 6)",-33.777111,150.698124,969,578,,2750
4483,Grose Vale ,NSW,"Grose View Public School, Grose Wold Rd, Postcode-2753","Primary School (Coed, Kinder to Year 6)",-33.594468,150.66485,1018,234,,2753
4484,Cambridge Park ,NSW,"Cambridge Gardens Public School, Trinity Drive, Postcode-2747","Primary School (Coed, Kinder to Year 6)",-33.737224,150.722008,960,374,,2747
4485,Culburra Beach ,NSW,"Culburra Public School, Carlton Cres, Postcode-2540","Primary School (Coed, Kinder to Year 6)",-34.933198,150.762286,953,202,,2540
4486,Singleton Heights,NSW,"Singleton Heights Public School, Dorsman Drive, Postcode-2330","Primary School (Coed, Kinder to Year 6)",-32.549203,151.163955,953,573,,2330
4488,Kareela,NSW,"Kareela Public School, Freya St, Postcode-2232","Primary School (Coed, Kinder to Year 6)",-34.012894,151.081991,1117,391,,2232
4489,Ruse ,NSW,"Ruse Public School, Junction Rd, Postcode-2560","Primary School (Coed, Kinder to Year 6)",-34.066949,150.841573,957,416,,2560
4490,Minto ,NSW,"Campbellfield Public School, Townson Ave, Postcode-2566","Primary School (Coed, Kinder to Year 6)",-34.037684,150.847422,935,209,,2566
4491,Ingleburn,NSW,"Sackville Street Public School, 22 Sackville St, Postcode-2565","Primary School (Coed, Kinder to Year 6)",-34.011068,150.863607,972,522,,2565
4492,St Helens Park,NSW,"Woodland Road Public School, 20 Woodland Road, Postcode-2560","Primary School (Coed, Kinder to Year 6)",-34.097072,150.815078,938,253,,2560
4493,Shalvey ,NSW,"Noumea Public School, Noumea St, Postcode-2770","Primary School (Coed, Kinder to Year 6)",-33.732606,150.809892,859,284,,2770
4494,Lakemba,NSW,"Hampden Park Public School, 39-79 Hampden Road, Postcode-2195","Primary School (Coed, Kinder to Year 6)",-33.914957,151.074029,995,718,,2195
4496,Dulwich Hill ,NSW,"Dulwich Hill Public School, Kintore St, Postcode-2203","Primary School (Coed, Kinder to Year 6)",-33.906163,151.140287,1105,505,,2203
4498,Minnamurra,NSW,"Minnamurra Public School, 85 Charles Ave, Postcode-2533","Primary School (Coed, Kinder to Year 6)",-34.62487,150.852773,1049,408,,2533
4499,Moorebank ,NSW,"Newbridge Heights Public School, Lewin & Magree Cres, Postcode-2170","Primary School (Coed, Kinder to Year 6)",-33.926068,150.952069,1063,627,,2170
4500,Figtree ,NSW,"Nareena Hills Public School, Jacaranda Ave, Postcode-2525","Primary School (Coed, Kinder to Year 6)",-34.425765,150.84787,1084,291,,2525
4501,Barrack Heights,NSW,"Barrack Heights Public School, 25 Hunter Street, Postcode-2528","Primary School (Coed, Kinder to Year 6)",-34.559085,150.846032,870,245,,2528
4502,Petersham ,NSW,"Petersham Public School, 25 Hunter St, Postcode-2049","Primary School (Coed, Kinder to Year 6)",-33.895647,151.150175,1136,252,,2049
4503,Coffs Harbour ,NSW,"Tyalla Public School, Joyce St, Postcode-2450","Primary School (Coed, Kinder to Year 6)",-30.283852,153.112362,884,331,,2450
4504,Doonside ,NSW,"Crawford Public School, Power St, Postcode-2767","Primary School (Coed, Kinder to Year 6)",-33.75479,150.868825,896,479,,2767
4505,Ambarvale ,NSW,"Ambarvale Public School, Copperfield Drive, Postcode-2560","Primary School (Coed, Kinder to Year 6)",-34.086423,150.798192,927,287,,2560
4506,Toormina ,NSW,"Toormina Public School, Cavanba Rd, Postcode-2452","Primary School (Coed, Kinder to Year 6)",-30.35347,153.08335,908,275,,2452
4507,Bonnet Bay,NSW,"Bonnet Bay Public School, 34R Tudar Road, Postcode-2226","Primary School (Coed, Kinder to Year 6)",-34.012607,151.056257,1081,174,,2226
4508,Wyoming ,NSW,"Valley View Public School, Chamberlain Rd, Postcode-2250","Primary School (Coed, Kinder to Year 6)",-33.400215,151.361943,985,393,,2250
4509,Minto,NSW,"Sarah Redfern Public School, 5 Monaghan Street, Postcode-2566","Primary School (Coed, Kinder to Year 6)",-34.02765,150.85091,957,411,,2566
4510,Claymore ,NSW,"Claymore Public School, Dobell Rd, Postcode-2559","Primary School (Coed, Kinder to Year 6)",-34.043125,150.809517,895,301,,2559
4514,Singleton ,NSW,"King Street Public School, King St, Postcode-2330","Primary School (Coed, Kinder to Year 6)",-32.569546,151.175266,900,362,,2330
4515,Davidson ,NSW,"Kambora Public School, Woolrych Ave, Postcode-2085","Primary School (Coed, Kinder to Year 6)",-33.740137,151.1945,1129,194,,2085
4516,Eastlakes ,NSW,"Eastlakes Public School, Florence Ave, Postcode-2018","Primary School (Coed, Kinder to Year 6)",-33.928065,151.213836,1039,194,,2018
4517,Gorokan ,NSW,"Gorokan Public School, Dudley St, Postcode-2263","Primary School (Coed, Kinder to Year 6)",-33.252454,151.510205,917,577,,2263
4518,Minto,NSW,"The Grange Public School, 8 Benham Road, Postcode-2566","Primary School (Coed, Kinder to Year 6)",-34.022051,150.857358,940,251,,2566
